,class,distance,height,id,width,xmax,xmin,ymax,ymin
612,Exit_sign,5.533586562276982,1440,6_b_imgs_57.jpg,1920,674,612,459,362
613,Exit_sign,5.27328886912235,1440,6_b_imgs_58.jpg,1920,673,610,448,350
614,Exit_sign,5.491651187875401,1440,6_b_imgs_59.jpg,1920,675,612,446,350
615,Exit_sign,5.475672221575649,1440,6_b_imgs_6.jpg,1920,833,776,725,636
616,Exit_sign,5.460173476032764,1440,6_b_imgs_60.jpg,1920,674,611,439,342
617,Exit_sign,5.412681208029948,1440,6_b_imgs_61.jpg,1920,672,609,439,343
618,Exit_sign,5.275608658722027,1440,6_b_imgs_62.jpg,1920,670,607,441,345
619,Exit_sign,5.283325530841997,1440,6_b_imgs_63.jpg,1920,667,603,442,345
620,Exit_sign,5.479235630301994,1440,6_b_imgs_7.jpg,1920,833,776,730,640
621,Exit_sign,5.567816403759536,1440,6_b_imgs_8.jpg,1920,828,770,736,647
622,Exit_sign,5.480991153914258,1440,6_b_imgs_9.jpg,1920,824,767,742,653
623,Exit_sign,5.556075750805805,1440,6_c_imgs_1.jpg,1920,628,567,847,755
624,Exit_sign,5.684637215322106,1440,6_c_imgs_10.jpg,1920,664,605,1106,1011
625,Exit_sign,5.737595706935543,1440,6_c_imgs_11.jpg,1920,667,609,1075,979
626,Exit_sign,5.6153862916083765,1440,6_c_imgs_12.jpg,1920,678,619,1016,922
627,Exit_sign,5.547209901068378,1440,6_c_imgs_13.jpg,1920,681,621,968,872
628,Exit_sign,5.573760388784013,1440,6_c_imgs_14.jpg,1920,682,623,922,828
629,Exit_sign,5.616447412914267,1440,6_c_imgs_15.jpg,1920,684,625,881,789
630,Exit_sign,5.477968102037462,1440,6_c_imgs_16.jpg,1920,682,621,845,752
631,Exit_sign,5.5150137730262685,1440,6_c_imgs_17.jpg,1920,685,625,802,710
632,Exit_sign,5.463543112971795,1440,6_c_imgs_18.jpg,1920,691,631,761,670
633,Exit_sign,5.604330454359676,1440,6_c_imgs_19.jpg,1920,687,627,722,631
634,Exit_sign,5.587362680725737,1440,6_c_imgs_2.jpg,1920,631,571,850,757
635,Exit_sign,5.390585123182638,1440,6_c_imgs_20.jpg,1920,688,626,683,590
636,Exit_sign,5.529755183333535,1440,6_c_imgs_21.jpg,1920,691,633,652,558
637,Exit_sign,5.459645657569355,1440,6_c_imgs_22.jpg,1920,675,614,614,518
638,Exit_sign,5.433975068303045,1440,6_c_imgs_23.jpg,1920,669,606,562,466
639,Exit_sign,5.537383740656391,1440,6_c_imgs_24.jpg,1920,658,596,508,413
640,Exit_sign,5.53162388559882,1440,6_c_imgs_25.jpg,1920,637,573,464,367
641,Exit_sign,5.577232271475825,1440,6_c_imgs_26.jpg,1920,610,546,451,354
642,Exit_sign,5.4342269153429985,1440,6_c_imgs_27.jpg,1920,581,516,462,367
643,Exit_sign,5.488776915681082,1440,6_c_imgs_28.jpg,1920,578,516,485,387
644,Exit_sign,5.3663920944809025,1440,6_c_imgs_29.jpg,1920,580,517,531,434
645,Exit_sign,5.706323671414975,1440,6_c_imgs_3.jpg,1920,639,581,851,758
646,Exit_sign,5.273501915218047,1440,6_c_imgs_30.jpg,1920,581,514,577,479
647,Exit_sign,5.399717194308302,1440,6_c_imgs_31.jpg,1920,595,534,603,508
648,Exit_sign,5.639783627197205,1440,6_c_imgs_32.jpg,1920,601,540,617,523
649,Exit_sign,5.622271128518553,1440,6_c_imgs_33.jpg,1920,615,555,626,534
650,Exit_sign,5.512095945705881,1440,6_c_imgs_34.jpg,1920,635,573,640,548
651,Exit_sign,5.532658107089551,1440,6_c_imgs_35.jpg,1920,646,585,643,550
652,Exit_sign,5.615039133316345,1440,6_c_imgs_36.jpg,1920,647,587,647,554
653,Exit_sign,5.282128102039678,1440,6_c_imgs_37.jpg,1920,664,602,651,558
654,Exit_sign,5.5789045128761465,1440,6_c_imgs_38.jpg,1920,676,616,659,567
655,Exit_sign,5.5552421244405465,1440,6_c_imgs_39.jpg,1920,694,633,664,572
656,Exit_sign,5.432258988542158,1440,6_c_imgs_4.jpg,1920,647,587,853,760
657,Exit_sign,5.414853726704552,1440,6_c_imgs_40.jpg,1920,694,633,668,577
658,Exit_sign,5.439344546110391,1440,6_c_imgs_41.jpg,1920,690,628,677,586
659,Exit_sign,5.565994231446291,1440,6_c_imgs_42.jpg,1920,685,625,687,596
660,Exit_sign,5.386819456173411,1440,6_c_imgs_43.jpg,1920,711,651,695,604
661,Exit_sign,5.626263559506935,1440,6_c_imgs_44.jpg,1920,708,649,698,608
662,Exit_sign,5.4053197887100835,1440,6_c_imgs_45.jpg,1920,706,646,698,607
663,Exit_sign,5.580057814966174,1440,6_c_imgs_46.jpg,1920,708,648,697,607
664,Exit_sign,5.516161694127267,1440,6_c_imgs_47.jpg,1920,696,637,706,613
665,Exit_sign,5.335760603731591,1440,6_c_imgs_48.jpg,1920,682,622,714,623
666,Exit_sign,5.580850305434788,1440,6_c_imgs_49.jpg,1920,667,607,744,653
667,Exit_sign,5.60382401188127,1440,6_c_imgs_5.jpg,1920,654,595,873,780
668,Exit_sign,5.558128227606715,1440,6_c_imgs_50.jpg,1920,662,604,765,673
669,Exit_sign,5.336348708002023,1440,6_c_imgs_51.jpg,1920,664,601,788,695
670,Exit_sign,5.551600341647768,1440,6_c_imgs_52.jpg,1920,659,599,801,710
671,Exit_sign,5.5154408597315445,1440,6_c_imgs_53.jpg,1920,653,595,796,704
672,Exit_sign,5.534992823009262,1440,6_c_imgs_54.jpg,1920,653,593,790,695
673,Exit_sign,5.481246095842975,1440,6_c_imgs_55.jpg,1920,645,584,788,696
674,Exit_sign,5.672043747715041,1440,6_c_imgs_6.jpg,1920,663,605,932,837
675,Exit_sign,5.370440261600672,1440,6_c_imgs_7.jpg,1920,671,608,985,887
676,Exit_sign,5.547451437419423,1440,6_c_imgs_8.jpg,1920,661,601,1045,949
677,Exit_sign,5.655302196914905,1440,6_c_imgs_9.jpg,1920,667,608,1084,989
678,Exit_sign,5.5497512728136,1440,6_d_imgs_1.jpg,1920,537,475,968,874
679,Exit_sign,5.87657908052033,1440,6_d_imgs_10.jpg,1920,460,397,1312,1210
680,Exit_sign,5.7924953711993155,1440,6_d_imgs_11.jpg,1920,519,458,1224,1127
681,Exit_sign,5.7722137714889845,1440,6_d_imgs_12.jpg,1920,515,453,1166,1071
682,Exit_sign,5.727006824583428,1440,6_d_imgs_13.jpg,1920,493,430,1078,986
683,Exit_sign,5.667583866201958,1440,6_d_imgs_14.jpg,1920,421,355,1179,1082
684,Exit_sign,5.812939615617309,1440,6_d_imgs_15.jpg,1920,417,354,1158,1061
685,Exit_sign,5.624508483159608,1440,6_d_imgs_16.jpg,1920,445,381,913,820
686,Exit_sign,5.735221788446477,1440,6_d_imgs_17.jpg,1920,450,388,1010,912
687,Exit_sign,5.646225635562263,1440,6_d_imgs_18.jpg,1920,331,265,930,838
688,Exit_sign,5.208176384276259,1440,6_d_imgs_19.jpg,1920,390,319,770,676
689,Exit_sign,5.443244510550625,1440,6_d_imgs_2.jpg,1920,529,465,979,875
690,Exit_sign,5.460007104475976,1440,6_d_imgs_20.jpg,1920,413,348,736,641
691,Exit_sign,5.656338123441068,1440,6_d_imgs_21.jpg,1920,446,382,820,727
692,Exit_sign,5.527523618091427,1440,6_d_imgs_3.jpg,1920,555,491,809,713
693,Exit_sign,5.498515681108409,1440,6_d_imgs_4.jpg,1920,512,446,912,816
694,Exit_sign,5.492714523516504,1440,6_d_imgs_5.jpg,1920,460,396,1099,1002
695,Exit_sign,5.3265006495670315,1440,6_d_imgs_6.jpg,1920,518,451,1132,1034
696,Exit_sign,5.690168039534842,1440,6_d_imgs_7.jpg,1920,521,459,1158,1060
697,Exit_sign,5.769295761488294,1440,6_d_imgs_8.jpg,1920,434,370,1286,1185
698,Exit_sign,5.687248499591354,1440,6_d_imgs_9.jpg,1920,455,391,1238,1140
699,Exit_sign,6.275708489169398,1440,7_a_imgs_1.jpg,1920,495,441,783,701
700,Exit_sign,6.268428546745369,1440,7_a_imgs_10.jpg,1920,400,341,774,681
701,Exit_sign,6.036770438000274,1440,7_a_imgs_11.jpg,1920,424,366,829,744
702,Exit_sign,5.907317146578063,1440,7_a_imgs_12.jpg,1920,511,452,907,823
703,Exit_sign,6.404482648885383,1440,7_a_imgs_2.jpg,1920,515,461,742,659
704,Exit_sign,6.094113179054617,1440,7_a_imgs_3.jpg,1920,468,409,626,543
705,Exit_sign,6.26561677839595,1440,7_a_imgs_4.jpg,1920,573,519,777,699
706,Exit_sign,6.3469576618048125,1440,7_a_imgs_6.jpg,1920,435,380,497,412
707,Exit_sign,6.493211150894708,1440,7_a_imgs_7.jpg,1920,433,377,371,286
708,Exit_sign,6.095936064052645,1440,7_a_imgs_8.jpg,1920,370,307,462,370
709,Exit_sign,6.113462338848711,1440,7_a_imgs_9.jpg,1920,463,406,500,415
710,Exit_sign,6.258852238981719,1440,7_b_imgs_1.jpg,1920,618,566,792,712
711,Exit_sign,6.279220670961868,1440,7_b_imgs_10.jpg,1920,614,562,676,596
712,Exit_sign,6.421967129436297,1440,7_b_imgs_11.jpg,1920,612,561,658,577
713,Exit_sign,6.285431551365666,1440,7_b_imgs_12.jpg,1920,612,560,642,561
714,Exit_sign,6.172865338571089,1440,7_b_imgs_13.jpg,1920,612,559,615,535
715,Exit_sign,6.23841612057061,1440,7_b_imgs_14.jpg,1920,610,557,602,522
716,Exit_sign,6.483766891226201,1440,7_b_imgs_15.jpg,1920,610,558,609,527
717,Exit_sign,6.300246040723874,1440,7_b_imgs_16.jpg,1920,610,558,634,553
718,Exit_sign,6.297397885280834,1440,7_b_imgs_17.jpg,1920,604,552,662,581
719,Exit_sign,6.310971062557175,1440,7_b_imgs_18.jpg,1920,591,539,697,617
720,Exit_sign,6.058072043916368,1440,7_b_imgs_19.jpg,1920,599,545,723,642
721,Exit_sign,6.29926299032855,1440,7_b_imgs_2.jpg,1920,598,546,781,702
722,Exit_sign,6.291965236070373,1440,7_b_imgs_20.jpg,1920,601,549,751,671
723,Exit_sign,6.41524452666906,1440,7_b_imgs_21.jpg,1920,605,554,781,700
724,Exit_sign,5.957489900007731,1440,7_b_imgs_22.jpg,1920,600,545,826,742
725,Exit_sign,6.399499144166933,1440,7_b_imgs_23.jpg,1920,587,534,861,780
726,Exit_sign,6.478980520235839,1440,7_b_imgs_24.jpg,1920,583,531,876,796
727,Exit_sign,6.091760763428851,1440,7_b_imgs_25.jpg,1920,553,498,884,804
728,Exit_sign,6.146662766063191,1440,7_b_imgs_26.jpg,1920,524,469,885,802
729,Exit_sign,6.468114454492691,1440,7_b_imgs_27.jpg,1920,524,471,874,793
730,Exit_sign,6.133806122420213,1440,7_b_imgs_28.jpg,1920,531,476,847,766
731,Exit_sign,6.438097991990385,1440,7_b_imgs_29.jpg,1920,528,476,822,740
732,Exit_sign,6.41937250126446,1440,7_b_imgs_3.jpg,1920,601,550,776,698
733,Exit_sign,6.423969466736259,1440,7_b_imgs_30.jpg,1920,544,491,808,728
734,Exit_sign,6.380640494339619,1440,7_b_imgs_31.jpg,1920,555,503,806,725
735,Exit_sign,6.198884623492827,1440,7_b_imgs_32.jpg,1920,588,535,807,727
736,Exit_sign,6.397060842453756,1440,7_b_imgs_33.jpg,1920,624,572,814,735
737,Exit_sign,6.36890938863476,1440,7_b_imgs_34.jpg,1920,641,589,807,728
738,Exit_sign,6.588472565193709,1440,7_b_imgs_35.jpg,1920,654,604,809,731
739,Exit_sign,6.370322166654873,1440,7_b_imgs_36.jpg,1920,671,619,811,731
740,Exit_sign,6.415285663700837,1440,7_b_imgs_37.jpg,1920,687,637,808,729
741,Exit_sign,6.253244531646135,1440,7_b_imgs_38.jpg,1920,704,653,800,722
742,Exit_sign,6.263502493954635,1440,7_b_imgs_39.jpg,1920,715,663,791,712
743,Exit_sign,6.172843182852128,1440,7_b_imgs_4.jpg,1920,601,548,772,692
744,Exit_sign,6.470135710115483,1440,7_b_imgs_40.jpg,1920,739,688,785,707
745,Exit_sign,6.128103107201474,1440,7_b_imgs_41.jpg,1920,750,698,779,700
746,Exit_sign,6.288669766217917,1440,7_b_imgs_42.jpg,1920,776,726,777,699
747,Exit_sign,6.648821033942699,1440,7_b_imgs_43.jpg,1920,805,757,780,702
748,Exit_sign,6.52654755007168,1440,7_b_imgs_44.jpg,1920,819,771,782,705
749,Exit_sign,6.248092125664628,1440,7_b_imgs_45.jpg,1920,823,773,786,709
750,Exit_sign,6.450168048502968,1440,7_b_imgs_46.jpg,1920,816,766,780,702
751,Exit_sign,6.387806747497386,1440,7_b_imgs_47.jpg,1920,816,767,777,700
752,Exit_sign,6.115061574601172,1440,7_b_imgs_5.jpg,1920,599,545,762,680
753,Exit_sign,6.293221087144473,1440,7_b_imgs_6.jpg,1920,605,553,747,666
754,Exit_sign,6.166861404951388,1440,7_b_imgs_7.jpg,1920,605,552,733,653
755,Exit_sign,6.414311304158688,1440,7_b_imgs_8.jpg,1920,605,554,717,638
756,Exit_sign,6.408550858412292,1440,7_b_imgs_9.jpg,1920,609,558,699,621
757,Exit_sign,6.772059123574388,1440,7_d_imgs_1.jpg,1920,439,387,876,793
758,Exit_sign,6.485794436749252,1440,7_d_imgs_10.jpg,1920,547,494,947,864
759,Exit_sign,6.624082511086508,1440,7_d_imgs_11.jpg,1920,355,294,1015,928
760,Exit_sign,6.586445156029165,1440,7_d_imgs_12.jpg,1920,474,419,853,774
761,Exit_sign,6.412995162179217,1440,7_d_imgs_13.jpg,1920,494,439,628,547
762,Exit_sign,6.13252862539374,1440,7_d_imgs_14.jpg,1920,512,452,475,391
763,Exit_sign,6.516141572828882,1440,7_d_imgs_15.jpg,1920,499,445,615,533
764,Exit_sign,6.358484550849197,1440,7_d_imgs_16.jpg,1920,521,467,854,773
765,Exit_sign,6.468387083539161,1440,7_d_imgs_17.jpg,1920,519,466,909,823
766,Exit_sign,6.599415307156775,1440,7_d_imgs_2.jpg,1920,469,416,880,800
767,Exit_sign,6.438521455878948,1440,7_d_imgs_3.jpg,1920,478,425,1009,925
768,Exit_sign,6.671529988704118,1440,7_d_imgs_4.jpg,1920,496,444,952,870
769,Exit_sign,6.515103192458019,1440,7_d_imgs_5.jpg,1920,509,455,916,833
770,Exit_sign,6.504925450942057,1440,7_d_imgs_6.jpg,1920,537,485,641,560
771,Exit_sign,6.4247749704310495,1440,7_d_imgs_7.jpg,1920,596,545,760,683
772,Exit_sign,6.466465801350669,1440,7_d_imgs_8.jpg,1920,593,541,878,799
773,Exit_sign,6.112457787291636,1440,7_d_imgs_9.jpg,1920,593,539,782,704
774,Exit_sign,6.829057791674678,1440,8_a_imgs_1.jpg,1920,467,416,695,623
775,Exit_sign,7.544830039498251,1440,8_a_imgs_10.jpg,1920,482,436,930,856
776,Exit_sign,7.491142916424792,1440,8_a_imgs_11.jpg,1920,452,406,747,675
777,Exit_sign,7.319975817760301,1440,8_a_imgs_12.jpg,1920,533,487,494,422
778,Exit_sign,7.278320700098749,1440,8_a_imgs_2.jpg,1920,493,446,720,649
779,Exit_sign,6.55881889751935,1440,8_a_imgs_3.jpg,1920,495,443,654,583
780,Exit_sign,6.904321742010001,1440,8_a_imgs_4.jpg,1920,503,454,587,516
781,Exit_sign,7.599242118915017,1440,8_a_imgs_5.jpg,1920,428,380,435,361
782,Exit_sign,6.729453978810363,1440,8_a_imgs_6.jpg,1920,444,392,610,535
783,Exit_sign,7.258462834826698,1440,8_a_imgs_7.jpg,1920,420,367,685,607
784,Exit_sign,7.2901188226710945,1440,8_a_imgs_8.jpg,1920,469,420,912,839
785,Exit_sign,7.25300116763247,1440,8_a_imgs_9.jpg,1920,473,425,846,773
786,Exit_sign,7.5834884262061975,1440,8_d_imgs_1.jpg,1920,592,548,825,755
787,Exit_sign,7.388089840375697,1440,8_d_imgs_10.jpg,1920,525,478,1021,950
788,Exit_sign,7.433362088690505,1440,8_d_imgs_11.jpg,1920,429,380,1001,928
789,Exit_sign,7.486683180273859,1440,8_d_imgs_12.jpg,1920,509,464,804,736
790,Exit_sign,7.638433247886204,1440,8_d_imgs_13.jpg,1920,523,479,728,659
791,Exit_sign,7.45410513876162,1440,8_d_imgs_14.jpg,1920,571,525,925,852
792,Exit_sign,7.678457345008376,1440,8_d_imgs_15.jpg,1920,564,518,893,825
793,Exit_sign,7.257748471205623,1440,8_d_imgs_16.jpg,1920,573,527,855,786
794,Exit_sign,7.44624154126304,1440,8_d_imgs_17.jpg,1920,535,490,646,575
795,Exit_sign,7.453775302989703,1440,8_d_imgs_2.jpg,1920,581,536,842,772
796,Exit_sign,7.57837445830771,1440,8_d_imgs_3.jpg,1920,599,555,877,807
797,Exit_sign,7.548834824400474,1440,8_d_imgs_4.jpg,1920,617,572,1068,995
798,Exit_sign,7.615042059838451,1440,8_d_imgs_5.jpg,1920,581,537,774,706
799,Exit_sign,7.354863535799147,1440,8_d_imgs_6.jpg,1920,525,478,457,379
800,Exit_sign,6.517091421933622,1440,8_d_imgs_7.jpg,1920,540,488,442,374
801,Exit_sign,7.5922460350434084,1440,8_d_imgs_8.jpg,1920,537,493,696,626
802,Exit_sign,7.35506892913522,1440,8_d_imgs_9.jpg,1920,553,506,825,756
803,Exit_sign,8.14585285625084,1440,9_a_imgs_1.jpg,1920,481,437,720,657
804,Exit_sign,8.064639807841674,1440,9_a_imgs_10.jpg,1920,584,543,577,514
805,Exit_sign,7.928902481004966,1440,9_a_imgs_11.jpg,1920,578,536,637,575
806,Exit_sign,7.160641676543345,1440,9_a_imgs_12.jpg,1920,565,519,762,698
807,Exit_sign,8.0707072803281,1440,9_a_imgs_13.jpg,1920,521,477,615,549
808,Exit_sign,7.6487669912760365,1440,9_a_imgs_14.jpg,1920,502,456,826,756
809,Exit_sign,7.811810591322642,1440,9_a_imgs_15.jpg,1920,503,460,696,628
810,Exit_sign,6.589266883916753,1440,9_a_imgs_2.jpg,1920,559,509,782,720
811,Exit_sign,8.60443327395784,1440,9_a_imgs_3.jpg,1920,737,700,849,789
812,Exit_sign,7.495793191043567,1440,9_a_imgs_4.jpg,1920,694,650,764,703
813,Exit_sign,8.183578463457568,1440,9_a_imgs_5.jpg,1920,612,570,778,716
814,Exit_sign,7.48777198350217,1440,9_a_imgs_6.jpg,1920,591,545,921,847
815,Exit_sign,8.150282249914417,1440,9_a_imgs_7.jpg,1920,733,693,982,919
816,Exit_sign,7.424379786376544,1440,9_a_imgs_8.jpg,1920,636,590,632,568
817,Exit_sign,6.9837330903525645,1440,9_a_imgs_9.jpg,1920,624,577,612,549
818,Exit_sign,8.51385793001708,1440,9_d_imgs_1.jpg,1920,629,589,902,837
819,Exit_sign,8.245970043212795,1440,9_d_imgs_10.jpg,1920,553,512,563,498
820,Exit_sign,8.865374434220085,1440,9_d_imgs_11.jpg,1920,497,458,851,788
821,Exit_sign,8.416885249970708,1440,9_d_imgs_12.jpg,1920,485,443,969,905
822,Exit_sign,8.601654555711798,1440,9_d_imgs_2.jpg,1920,574,535,905,843
823,Exit_sign,8.496545318295363,1440,9_d_imgs_3.jpg,1920,567,526,769,707
824,Exit_sign,8.873668736198898,1440,9_d_imgs_4.jpg,1920,586,548,761,698
825,Exit_sign,8.459159283179023,1440,9_d_imgs_5.jpg,1920,617,577,794,731
826,Exit_sign,8.350143292813547,1440,9_d_imgs_6.jpg,1920,579,537,1015,952
827,Exit_sign,8.349526995544446,1440,9_d_imgs_7.jpg,1920,445,401,1055,989
828,Exit_sign,8.771660869495294,1440,9_d_imgs_8.jpg,1920,589,551,798,738
829,Exit_sign,8.143361509418277,1440,9_d_imgs_9.jpg,1920,595,554,731,668
